transaction_id,customer_id,amount,timestamp,payment_method,status,device,city
TXN0000299,CUST004775,1630.0,2026-01-18 03:39:16,Card,success,Desktop,Chennai
TXN0000300,CUST007525,540.0,2026-08-22 15:55:44,UPI,success,Android,Hyderabad
TXN0000301,CUST009558,270.0,2026-08-24 04:24:02,Card,success,Android,Hyderabad
TXN0000302,CUST006493,1340.0,2026-07-10 22:03:29,UPI,failed,Android,Chennai
TXN0000303,CUST002559,980.0,2026-08-13 07:37:28,UPI,success,Android,Delhi
TXN0000304,CUST001264,1000.0,2026-07-24 07:05:18,UPI,success,Android,Kolkata
TXN0000305,CUST009884,1690.0,2026-08-18 06:19:14,NetBanking,failed,Android,Nagpur
TXN0000306,CUST000068,2060.0,2026-07-21 13:07:02,NetBanking,success,iOS,Jaipur
TXN0000307,CUST001315,1410.0,2026-04-16 06:46:01,UPI,success,iOS,Delhi
TXN0000308,CUST007772,2270.0,2026-08-24 01:17:24,UPI,success,Android,Bangalore
TXN0000309,CUST009427,1260.0,2026-08-22 01:14:19,UPI,success,Android,Lucknow
TXN0000310,CUST009824,800.0,2026-08-13 10:23:19,Card,success,iOS,Delhi
TXN0000311,CUST009168,380.0,2026-08-16 04:07:31,UPI,success,Android,Hyderabad
TXN0000312,CUST006624,880.0,2026-08-18 10:32:17,UPI,success,Android,Hyderabad
TXN0000313,CUST004346,1000.0,2026-08-25 08:46:26,UPI,success,Android,Kolkata
TXN0000314,CUST001838,1230.0,2026-07-16 14:53:14,NetBanking,success,Android,Jaipur
TXN0000315,CUST001328,2880.0,2026-08-29 09:55:57,UPI,success,Desktop,Nagpur
TXN0000316,CUST002456,1930.0,2026-08-16 22:26:45,UPI,success,Android,Nagpur
TXN0000317,CUST009259,230.0,2026-08-02 23:10:01,UPI,failed,iOS,Ahmedabad
TXN0000318,CUST005835,1890.0,2026-08-19 14:39:02,UPI,success,Android,Indore
TXN0000319,CUST004440,2510.0,2026-08-27 17:39:39,Card,success,Desktop,Chennai
TXN0000320,CUST006503,2200.0,2026-08-29 23:39:52,NetBanking,success,iOS,Kolkata
TXN0000321,CUST005515,4940.0,2026-07-08 08:02:33,Wallet,success,iOS,Jaipur
TXN0000322,CUST009186,2260.0,2026-06-24 18:54:27,UPI,success,Android,Kolkata
TXN0000323,CUST006816,1850.0,2026-08-26 19:59:39,Card,abandoned,Android,Indore
TXN0000324,CUST000953,1880.0,2026-08-30 12:56:11,UPI,success,Desktop,Lucknow
TXN0000325,CUST005162,1280.0,2026-08-20 11:22:31,UPI,failed,Android,Kolkata
TXN0000326,CUST007266,3180.0,2026-04-13 14:11:26,NetBanking,failed,iOS,Indore
TXN0000327,CUST003140,980.0,2026-08-20 12:11:11,Wallet,success,Android,Bangalore
TXN0000328,CUST005414,1750.0,2026-08-16 02:18:06,UPI,success,Android,Kolkata
TXN0000329,CUST007698,1330.0,2026-08-09 00:28:12,Wallet,success,Desktop,Bangalore
TXN0000330,CUST001928,2190.0,2026-08-09 23:30:00,Card,success,Desktop,Pune
TXN0000331,CUST000199,470.0,2026-08-27 18:31:51,NetBanking,failed,Android,Nagpur
TXN0000332,CUST004026,2060.0,2026-08-19 21:25:36,Card,success,Android,Pune
TXN0000333,CUST000603,2110.0,2026-08-29 13:21:56,NetBanking,failed,Desktop,Bangalore
TXN0000334,CUST007777,700.0,2026-08-20 04:38:02,UPI,success,iOS,Chennai
TXN0000335,CUST008251,1500.0,2026-07-28 15:31:42,UPI,success,Android,Hyderabad
TXN0000336,CUST002698,1760.0,2026-05-21 22:15:37,Card,success,iOS,Pune
TXN0000337,CUST000750,1470.0,2026-08-25 11:10:40,UPI,abandoned,iOS,Kolkata
TXN0000338,CUST002063,1230.0,2026-08-25 21:15:49,UPI,success,iOS,Indore
TXN0000339,CUST000066,1810.0,2026-07-30 00:50:51,UPI,success,Android,Nagpur
TXN0000340,CUST006933,1640.0,2026-08-11 02:30:21,Wallet,success,iOS,Chennai
TXN0000341,CUST000537,3690.0,2026-06-13 04:22:26,Card,success,Android,Nagpur
TXN0000342,CUST003828,410.0,2026-08-17 15:57:16,UPI,success,Android,Lucknow
TXN0000343,CUST007541,1010.0,2026-08-18 21:01:36,UPI,abandoned,Android,Indore
TXN0000344,CUST007700,1760.0,2026-07-03 19:53:28,Card,success,Android,Indore
TXN0000345,CUST005463,660.0,2026-06-18 09:07:16,Wallet,success,iOS,Kolkata
TXN0000346,CUST008868,1370.0,2026-08-23 15:44:04,UPI,failed,iOS,Delhi
TXN0000347,CUST004338,1720.0,2026-05-21 23:58:56,UPI,success,Android,Pune
TXN0000348,CUST009713,770.0,2026-07-31 04:49:36,UPI,success,Android,Kolkata
TXN0000349,CUST004696,660.0,2026-08-24 03:59:10,UPI,success,Android,Bangalore
TXN0000350,CUST006881,2410.0,2026-05-26 00:46:31,UPI,success,Android,Delhi
TXN0000351,CUST003176,1160.0,2026-03-16 10:14:02,Card,failed,Android,Kolkata
TXN0000352,CUST008810,1610.0,2026-07-31 19:07:25,UPI,success,Desktop,Lucknow
TXN0000353,CUST006551,670.0,2026-08-11 07:27:03,UPI,success,Android,Pune
TXN0000354,CUST007674,1250.0,2026-08-23 03:27:33,UPI,success,Desktop,Mumbai
TXN0000355,CUST004318,440.0,2026-08-20 10:26:53,UPI,abandoned,iOS,Jaipur
TXN0000356,CUST001801,980.0,2026-08-14 01:21:56,Card,success,Desktop,Indore
TXN0000357,CUST003951,2230.0,2026-05-27 04:56:54,Wallet,success,iOS,Bangalore
TXN0000358,CUST009574,970.0,2026-07-09 15:32:39,UPI,success,iOS,Lucknow
TXN0000359,CUST002233,1270.0,2026-08-06 10:13:25,UPI,success,Desktop,Chennai
TXN0000360,CUST001829,510.0,2026-08-20 01:24:53,NetBanking,success,iOS,Chennai
TXN0000361,CUST000118,980.0,2026-08-08 19:19:45,UPI,success,Android,Lucknow
TXN0000362,CUST003434,1180.0,2026-06-28 22:13:56,NetBanking,success,Android,Nagpur
TXN0000363,CUST005862,580.0,2026-02-21 22:03:51,NetBanking,success,Android,Delhi
TXN0000364,CUST001708,1530.0,2026-07-21 00:36:59,UPI,abandoned,iOS,Nagpur
TXN0000365,CUST009321,1390.0,2026-08-26 10:53:55,Card,failed,Android,Bangalore
TXN0000366,CUST004150,1890.0,2026-08-27 19:34:46,UPI,success,Desktop,Jaipur
TXN0000367,CUST001832,2390.0,2026-08-10 18:07:48,UPI,success,Android,Nagpur
TXN0000368,CUST003136,2720.0,2026-08-28 13:50:32,UPI,abandoned,Desktop,Lucknow
TXN0000369,CUST001038,550.0,2026-07-22 17:10:30,Card,success,Android,Bangalore
TXN0000370,CUST004030,1540.0,2026-08-26 16:30:09,UPI,abandoned,Desktop,Nagpur
TXN0000371,CUST009514,880.0,2026-08-23 08:32:04,NetBanking,success,Android,Kolkata
TXN0000372,CUST004227,2020.0,2026-08-12 07:03:31,UPI,failed,Android,Bangalore
TXN0000373,CUST002527,650.0,2026-08-26 11:51:58,Wallet,success,iOS,Indore
TXN0000374,CUST006649,410.0,2026-08-21 18:36:03,Card,success,Android,Nagpur
TXN0000375,CUST004123,940.0,2026-08-21 23:49:33,NetBanking,success,iOS,Indore
TXN0000376,CUST000439,2480.0,2026-06-12 01:10:01,UPI,success,Android,Jaipur
TXN0000377,CUST004917,700.0,2026-07-15 06:05:40,NetBanking,success,Desktop,Kolkata
TXN0000378,CUST008817,1880.0,2026-08-10 00:27:17,UPI,success,iOS,Kolkata
TXN0000379,CUST001201,930.0,2026-08-02 01:24:16,Card,success,Desktop,Delhi
TXN0000380,CUST001362,2730.0,2026-06-11 14:36:14,Card,failed,iOS,Nagpur
TXN0000381,CUST009604,1150.0,2026-08-28 01:24:39,UPI,success,Android,Indore
TXN0000382,CUST004954,1640.0,2026-07-31 23:34:58,UPI,success,Android,Delhi
TXN0000383,CUST003770,1670.0,2026-07-31 08:04:11,UPI,success,Desktop,Indore
TXN0000384,CUST002744,1310.0,2026-06-13 16:48:10,UPI,success,Desktop,Indore
TXN0000385,CUST000243,1050.0,2026-08-11 12:03:53,UPI,success,Android,Ahmedabad
TXN0000386,CUST001219,1250.0,2026-08-05 21:42:48,Card,success,Android,Nagpur
TXN0000387,CUST002725,1610.0,2026-08-20 20:31:35,UPI,failed,Android,Nagpur
TXN0000388,CUST008791,920.0,2026-07-26 21:47:52,UPI,success,Android,Delhi
TXN0000389,CUST005238,3080.0,2026-08-11 13:46:43,UPI,success,Desktop,Nagpur
TXN0000390,CUST006090,400.0,2026-08-17 16:08:53,NetBanking,success,Android,Mumbai
TXN0000391,CUST003316,1450.0,2026-03-28 16:59:32,UPI,failed,Android,Chennai
TXN0000392,CUST009345,2360.0,2026-08-31 15:13:23,UPI,success,Desktop,Ahmedabad
TXN0000393,CUST005865,2020.0,2026-08-31 00:11:57,Card,abandoned,Desktop,Nagpur
TXN0000394,CUST002903,1290.0,2026-08-16 10:18:39,UPI,success,iOS,Jaipur
TXN0000395,CUST004836,3460.0,2026-08-19 11:37:09,UPI,success,Android,Lucknow
TXN0000396,CUST006823,450.0,2026-08-25 08:15:02,UPI,failed,Android,Jaipur
TXN0000397,CUST007520,1490.0,2026-04-02 01:00:26,UPI,success,Desktop,Bangalore
TXN0000398,CUST002587,1240.0,2026-08-25 09:17:08,UPI,success,iOS,Nagpur
TXN0000399,CUST009177,1610.0,2026-08-26 19:33:54,Card,success,Android,Lucknow
TXN0000400,CUST005019,2340.0,2026-07-03 12:23:20,Wallet,success,Android,Nagpur
TXN0000401,CUST009730,750.0,2026-08-01 18:32:24,UPI,success,Android,Nagpur
TXN0000402,CUST002178,1510.0,2026-08-22 01:56:03,Card,success,iOS,Lucknow
TXN0000403,CUST004376,1050.0,2026-08-27 07:02:46,UPI,success,iOS,Jaipur
TXN0000404,CUST000974,3040.0,2026-08-12 09:27:27,Card,success,Android,Pune
TXN0000405,CUST000667,1140.0,2026-06-24 02:02:26,UPI,failed,Android,Indore
TXN0000406,CUST006978,750.0,2026-08-28 07:51:35,Card,abandoned,Android,Bangalore
TXN0000407,CUST007251,570.0,2026-06-28 02:32:31,UPI,failed,Desktop,Nagpur
TXN0000408,CUST000893,980.0,2026-08-12 00:30:29,UPI,success,Android,Ahmedabad
TXN0000409,CUST006424,500.0,2026-08-29 06:45:15,UPI,success,Android,Mumbai
TXN0000410,CUST001268,1880.0,2026-08-27 03:36:46,UPI,success,iOS,Lucknow
TXN0000411,CUST008450,2690.0,2026-08-20 05:53:43,UPI,success,iOS,Indore
TXN0000412,CUST007386,1120.0,2026-08-09 23:40:20,UPI,success,Android,Jaipur
TXN0000413,CUST004298,1820.0,2026-08-30 11:44:11,UPI,failed,iOS,Mumbai
TXN0000414,CUST002123,3930.0,2026-04-30 20:29:53,UPI,failed,Desktop,Jaipur
TXN0000415,CUST005307,1900.0,2026-08-23 12:05:37,UPI,success,iOS,Delhi
TXN0000416,CUST002699,3100.0,2026-08-17 17:06:27,Card,success,Android,Lucknow
TXN0000417,CUST002105,1500.0,2026-02-11 07:11:37,UPI,abandoned,iOS,Delhi
TXN0000418,CUST009145,940.0,2026-04-14 20:28:27,UPI,success,Desktop,Ahmedabad
TXN0000419,CUST007551,710.0,2026-08-19 18:03:43,UPI,abandoned,iOS,Pune
TXN0000420,CUST008531,610.0,2026-08-23 15:37:39,NetBanking,success,Android,Kolkata
TXN0000421,CUST001001,560.0,2026-05-12 18:24:56,Card,success,Android,Lucknow
TXN0000422,CUST008384,2180.0,2026-08-26 19:17:59,Card,success,Android,Jaipur
TXN0000423,CUST008393,1070.0,2026-08-16 00:40:33,Card,success,Android,Pune
TXN0000424,CUST001776,2120.0,2026-08-24 03:10:14,UPI,success,iOS,Hyderabad
TXN0000425,CUST002557,870.0,2026-01-19 18:52:57,UPI,success,Android,Nagpur
TXN0000426,CUST009830,590.0,2026-08-27 08:51:03,UPI,success,Android,Hyderabad
TXN0000427,CUST003098,3330.0,2026-08-27 09:33:04,Card,failed,Android,Ahmedabad
TXN0000428,CUST001373,1160.0,2026-06-18 09:09:57,UPI,success,Android,Jaipur
TXN0000429,CUST004458,1940.0,2026-08-05 22:06:58,UPI,success,iOS,Jaipur
TXN0000430,CUST003813,1070.0,2026-08-26 21:19:40,UPI,failed,Desktop,Jaipur
TXN0000431,CUST007894,2270.0,2026-06-06 05:00:10,Card,success,iOS,Lucknow
TXN0000432,CUST005648,3040.0,2026-06-30 11:49:35,Wallet,success,Desktop,Ahmedabad
TXN0000433,CUST000462,190.0,2026-08-30 09:06:02,Wallet,success,Android,Bangalore
TXN0000434,CUST000227,1120.0,2026-02-17 07:04:02,UPI,success,Android,Jaipur
TXN0000435,CUST001672,1940.0,2026-08-27 20:23:36,UPI,success,Android,Chennai
TXN0000436,CUST002153,2020.0,2026-07-11 09:18:23,Card,success,Android,Nagpur
TXN0000437,CUST001882,1430.0,2026-07-17 17:31:12,UPI,success,iOS,Nagpur
TXN0000438,CUST000725,2230.0,2026-08-14 16:20:49,Wallet,success,Android,Bangalore
TXN0000439,CUST005943,840.0,2026-08-29 07:45:23,UPI,failed,Desktop,Delhi
TXN0000440,CUST004938,630.0,2026-07-29 09:07:53,NetBanking,success,Android,Chennai
TXN0000441,CUST005306,690.0,2026-08-13 23:33:33,Card,success,Desktop,Pune
TXN0000442,CUST003015,2660.0,2026-08-21 16:10:26,NetBanking,success,Desktop,Ahmedabad
TXN0000443,CUST002842,2220.0,2026-07-16 00:34:48,UPI,success,Android,Jaipur
TXN0000444,CUST008291,2460.0,2026-08-23 11:04:37,UPI,success,Desktop,Hyderabad
TXN0000445,CUST001309,1690.0,2026-04-02 00:29:33,Wallet,success,Android,Hyderabad
TXN0000446,CUST006966,1490.0,2026-07-17 13:53:28,UPI,success,Desktop,Pune
TXN0000447,CUST009357,430.0,2026-07-02 06:12:15,Card,success,iOS,Bangalore
TXN0000448,CUST009331,770.0,2026-08-20 10:41:46,UPI,abandoned,Android,Chennai
TXN0000449,CUST006174,1960.0,2026-08-08 10:17:31,NetBanking,success,iOS,Ahmedabad
TXN0000450,CUST003739,800.0,2026-07-08 19:33:49,UPI,success,Desktop,Hyderabad
TXN0000451,CUST009018,960.0,2026-08-29 21:49:03,Card,success,Android,Chennai
TXN0000452,CUST008592,1070.0,2026-02-28 20:30:26,Card,success,iOS,Hyderabad
TXN0000453,CUST001582,1320.0,2026-08-28 10:43:44,NetBanking,success,Android,Hyderabad
TXN0000454,CUST005915,1320.0,2026-08-06 02:51:29,UPI,success,Android,Delhi
TXN0000455,CUST008951,1960.0,2026-08-25 05:11:25,UPI,failed,Desktop,Kolkata
TXN0000456,CUST004071,2430.0,2026-08-18 14:58:05,Wallet,success,Android,Mumbai
TXN0000457,CUST005290,1830.0,2026-08-13 22:54:38,Card,abandoned,Android,Pune
TXN0000458,CUST008516,2690.0,2026-08-08 21:12:35,Card,success,iOS,Ahmedabad
TXN0000459,CUST000532,1690.0,2026-08-25 05:55:29,NetBanking,success,Android,Nagpur
TXN0000460,CUST008401,2560.0,2026-06-04 02:35:28,Card,success,Android,Bangalore
TXN0000461,CUST004498,2710.0,2026-08-21 16:29:25,Card,success,iOS,Kolkata
TXN0000462,CUST009470,3330.0,2026-08-05 09:57:29,Card,success,Android,Jaipur
TXN0000463,CUST004477,1580.0,2026-07-06 23:00:37,UPI,success,Android,Delhi
TXN0000464,CUST003586,1100.0,2026-08-28 11:47:26,NetBanking,success,Android,Mumbai
TXN0000465,CUST005146,1820.0,2026-08-04 05:50:02,UPI,success,iOS,Kolkata
TXN0000466,CUST004948,2460.0,2026-08-25 02:21:16,UPI,success,Android,Bangalore
TXN0000467,CUST005850,1100.0,2026-08-08 05:20:47,UPI,success,Android,Indore
TXN0000468,CUST006001,1970.0,2026-08-19 05:52:35,Card,abandoned,Android,Lucknow
TXN0000469,CUST006687,340.0,2026-08-29 09:56:27,UPI,success,iOS,Ahmedabad
TXN0000470,CUST008887,700.0,2026-05-23 08:07:24,UPI,failed,Android,Pune
TXN0000471,CUST002026,910.0,2026-08-25 14:00:29,Card,success,Android,Hyderabad
TXN0000472,CUST008501,920.0,2026-03-02 13:13:02,NetBanking,failed,Desktop,Bangalore
TXN0000473,CUST003773,820.0,2026-08-01 07:52:39,UPI,success,iOS,Chennai
TXN0000474,CUST005407,1590.0,2026-08-15 07:33:28,Card,success,Android,Delhi
TXN0000475,CUST008024,1670.0,2026-07-24 14:39:20,Card,success,Android,Nagpur
TXN0000476,CUST004534,820.0,2026-08-29 06:04:52,Card,abandoned,iOS,Indore
TXN0000477,CUST003555,430.0,2026-08-24 18:32:35,Card,success,iOS,Ahmedabad
TXN0000478,CUST003977,1250.0,2026-05-04 09:22:14,Card,success,Desktop,Chennai
TXN0000479,CUST004097,2420.0,2026-08-25 04:16:41,Card,success,Android,Nagpur
TXN0000480,CUST000495,1720.0,2026-07-14 20:31:30,UPI,success,iOS,Jaipur
TXN0000481,CUST009189,1690.0,2026-08-19 02:43:24,NetBanking,success,Android,Chennai
TXN0000482,CUST005740,2060.0,2026-07-29 02:20:17,UPI,failed,Android,Ahmedabad
TXN0000483,CUST000440,1590.0,2026-08-07 01:36:20,Card,success,Android,Delhi
TXN0000484,CUST009089,1030.0,2026-04-16 08:56:24,UPI,success,Android,Indore
TXN0000485,CUST006387,790.0,2026-08-26 20:15:11,UPI,abandoned,Android,Bangalore
TXN0000486,CUST004448,830.0,2026-08-12 07:23:58,Card,success,iOS,Indore
TXN0000487,CUST008362,1680.0,2026-08-28 10:00:15,UPI,success,iOS,Hyderabad
TXN0000488,CUST004522,1300.0,2026-06-30 14:18:18,UPI,success,Android,Pune
TXN0000489,CUST007810,1140.0,2026-02-23 10:09:55,UPI,success,Android,Delhi
TXN0000490,CUST007554,1780.0,2026-08-02 23:48:14,Card,success,Desktop,Nagpur
TXN0000491,CUST004800,1370.0,2026-08-27 04:04:14,UPI,failed,Android,Chennai
TXN0000492,CUST000608,1110.0,2026-08-01 14:41:18,UPI,abandoned,Desktop,Bangalore
TXN0000493,CUST000406,850.0,2026-08-07 07:16:55,UPI,success,Android,Ahmedabad
TXN0000494,CUST004274,900.0,2026-07-19 12:42:34,UPI,failed,Android,Pune
TXN0000495,CUST004560,1890.0,2026-08-13 19:17:31,UPI,failed,Android,Ahmedabad
TXN0000496,CUST006519,2690.0,2026-06-25 00:52:23,Card,success,Android,Lucknow
TXN0000497,CUST000077,720.0,2026-08-23 19:29:19,UPI,failed,Android,Hyderabad
TXN0000498,CUST006157,1580.0,2026-08-29 18:52:52,UPI,success,iOS,Delhi
TXN0000499,CUST005968,860.0,2026-08-09 08:04:56,UPI,success,iOS,Kolkata
TXN0000500,CUST000033,1250.0,2026-07-28 14:44:31,Wallet,success,Android,Kolkata
TXN0000501,CUST002422,1450.0,2026-08-06 03:08:50,UPI,success,iOS,Pune
TXN0000502,CUST008583,2490.0,2026-07-28 12:59:10,UPI,success,Desktop,Kolkata
TXN0000503,CUST002033,2940.0,2026-08-25 22:18:01,Card,abandoned,Desktop,Jaipur
TXN0000504,CUST001938,880.0,2026-06-30 21:16:13,NetBanking,success,Android,Bangalore
TXN0000505,CUST009740,530.0,2026-04-12 03:36:23,UPI,success,iOS,Nagpur
TXN0000506,CUST001551,1450.0,2026-07-03 09:54:20,UPI,success,iOS,Delhi
TXN0000507,CUST002541,770.0,2026-08-12 20:47:41,Card,success,Android,Mumbai
TXN0000508,CUST005722,960.0,2026-05-04 19:27:59,UPI,success,iOS,Chennai
TXN0000509,CUST003720,1290.0,2026-07-30 11:02:19,UPI,failed,Desktop,Mumbai
TXN0000510,CUST002421,670.0,2026-08-05 22:00:15,UPI,failed,Android,Jaipur
TXN0000511,CUST006414,2970.0,2026-08-18 08:27:53,UPI,success,iOS,Indore
TXN0000512,CUST002025,1600.0,2026-08-18 21:23:35,NetBanking,failed,Android,Indore
TXN0000513,CUST002251,5720.0,2026-08-24 04:24:12,UPI,success,iOS,Ahmedabad
TXN0000514,CUST009897,730.0,2026-08-13 11:14:53,UPI,success,Desktop,Jaipur
TXN0000515,CUST003236,5770.0,2026-07-17 09:29:52,UPI,abandoned,Android,Mumbai
TXN0000516,CUST009508,1460.0,2026-08-22 05:26:40,Card,success,Android,Delhi
TXN0000517,CUST000693,3540.0,2026-08-10 06:39:12,Wallet,success,Android,Indore
TXN0000518,CUST002973,1780.0,2026-07-09 02:44:58,UPI,success,Desktop,Hyderabad
TXN0000519,CUST002159,360.0,2026-08-14 01:52:27,Card,success,iOS,Indore
TXN0000520,CUST001215,810.0,2026-07-09 03:52:01,Card,success,Android,Mumbai
TXN0000521,CUST000079,830.0,2026-08-17 06:24:10,UPI,success,Android,Kolkata
TXN0000522,CUST008866,1080.0,2026-08-19 21:23:24,Card,success,Android,Mumbai
TXN0000523,CUST008021,1020.0,2026-08-26 23:59:12,Card,failed,Android,Mumbai
TXN0000524,CUST007342,980.0,2026-08-09 05:35:23,UPI,abandoned,iOS,Pune
TXN0000525,CUST005483,490.0,2026-05-12 21:05:30,Wallet,success,iOS,Mumbai
TXN0000526,CUST007750,1740.0,2026-07-22 21:50:32,Card,success,Desktop,Lucknow
TXN0000527,CUST006290,1820.0,2026-08-25 18:53:50,Wallet,success,Android,Lucknow
TXN0000528,CUST006860,720.0,2026-08-26 08:12:58,Card,abandoned,Android,Kolkata
TXN0000529,CUST000421,1240.0,2026-08-12 06:18:33,UPI,success,Android,Indore
TXN0000530,CUST008139,1090.0,2026-08-15 04:03:23,UPI,success,iOS,Lucknow
TXN0000531,CUST009094,4560.0,2026-07-31 14:32:06,UPI,success,iOS,Chennai
TXN0000532,CUST004282,550.0,2026-08-04 12:43:53,UPI,abandoned,Android,Delhi
TXN0000533,CUST003283,4680.0,2026-08-04 12:32:07,Card,failed,Android,Delhi
TXN0000534,CUST006121,2260.0,2026-02-15 09:06:16,UPI,success,iOS,Nagpur
TXN0000535,CUST004825,1690.0,2026-08-30 04:13:05,Card,failed,Android,Hyderabad
TXN0000536,CUST008693,840.0,2026-04-24 00:18:35,UPI,success,Android,Nagpur
TXN0000537,CUST009109,2280.0,2026-07-19 17:40:25,Card,success,Android,Lucknow
TXN0000538,CUST001383,1140.0,2026-08-03 04:36:34,UPI,failed,iOS,Mumbai
TXN0000539,CUST008254,710.0,2026-08-19 12:08:50,Card,abandoned,Desktop,Chennai
TXN0000540,CUST005451,1290.0,2026-03-17 02:07:46,Card,success,Android,Lucknow
TXN0000541,CUST002546,2130.0,2026-08-23 12:32:11,Card,failed,Android,Pune
TXN0000542,CUST003952,650.0,2026-08-16 20:05:01,Card,success,Android,Nagpur
TXN0000543,CUST000074,2300.0,2026-08-18 00:20:23,UPI,success,iOS,Bangalore
TXN0000544,CUST004283,420.0,2026-07-22 15:50:55,UPI,success,Android,Lucknow
TXN0000545,CUST008099,2880.0,2026-08-22 04:50:23,NetBanking,success,Android,Bangalore
TXN0000546,CUST002998,500.0,2026-07-31 12:53:39,Card,success,Android,Nagpur
TXN0000547,CUST003692,390.0,2026-08-08 11:11:40,UPI,success,Android,Kolkata
TXN0000548,CUST008745,1310.0,2026-08-20 20:12:40,Wallet,success,Desktop,Pune
TXN0000549,CUST009247,1920.0,2026-06-15 17:10:48,UPI,success,Android,Ahmedabad
TXN0000550,CUST005282,3360.0,2026-08-25 13:15:30,UPI,success,Android,Jaipur
TXN0000551,CUST002079,740.0,2026-08-18 01:04:58,Wallet,failed,Android,Bangalore
TXN0000552,CUST001090,1010.0,2026-07-18 22:00:58,UPI,success,iOS,Ahmedabad
TXN0000553,CUST001988,1260.0,2026-08-22 08:22:21,UPI,success,iOS,Lucknow
TXN0000554,CUST008462,1450.0,2026-08-28 09:30:39,UPI,success,Android,Bangalore
TXN0000555,CUST007145,420.0,2026-08-02 21:10:50,UPI,success,Android,Mumbai
TXN0000556,CUST007634,2340.0,2026-06-29 14:10:50,NetBanking,failed,iOS,Ahmedabad
TXN0000557,CUST005862,1000.0,2026-05-26 20:46:31,UPI,abandoned,Android,Delhi
TXN0000558,CUST006309,610.0,2026-07-25 19:16:13,UPI,success,iOS,Ahmedabad
TXN0000559,CUST002834,410.0,2026-07-11 21:05:06,NetBanking,abandoned,Android,Mumbai
TXN0000560,CUST000331,1700.0,2026-08-26 18:24:02,UPI,failed,iOS,Indore
TXN0000561,CUST002600,1690.0,2026-08-12 06:52:42,NetBanking,success,iOS,Hyderabad
TXN0000562,CUST005407,780.0,2026-07-15 22:06:28,Card,failed,Android,Delhi
TXN0000563,CUST001678,2460.0,2026-07-30 08:47:43,UPI,success,Android,Pune
TXN0000564,CUST003167,1900.0,2026-08-25 04:01:18,NetBanking,failed,Android,Kolkata
TXN0000565,CUST004480,1390.0,2026-06-28 19:52:18,Card,abandoned,Android,Pune
TXN0000566,CUST002986,640.0,2026-07-23 20:28:11,Card,success,Desktop,Mumbai
TXN0000567,CUST009219,500.0,2026-08-24 11:34:58,Card,failed,Android,Hyderabad
TXN0000568,CUST000273,810.0,2026-01-15 14:43:09,Card,failed,Android,Hyderabad
TXN0000569,CUST000050,2140.0,2026-06-27 02:54:12,NetBanking,success,iOS,Pune
TXN0000570,CUST005224,790.0,2026-07-26 21:29:54,UPI,failed,Android,Chennai
TXN0000571,CUST002970,1340.0,2026-08-17 08:44:19,Card,success,Android,Indore
TXN0000572,CUST002682,1430.0,2026-05-19 09:38:39,Wallet,abandoned,Desktop,Lucknow
TXN0000573,CUST005780,740.0,2026-08-05 08:14:34,Card,success,Android,Kolkata
TXN0000574,CUST005156,2760.0,2026-03-12 07:27:32,NetBanking,success,Android,Bangalore
TXN0000575,CUST001762,530.0,2026-06-07 04:19:34,Card,failed,Android,Hyderabad
TXN0000576,CUST002461,1630.0,2026-08-25 18:33:14,UPI,success,Android,Pune
TXN0000577,CUST009126,470.0,2026-07-28 21:44:49,NetBanking,success,Android,Ahmedabad
TXN0000578,CUST009358,4940.0,2026-08-15 01:39:57,UPI,abandoned,Android,Lucknow
TXN0000579,CUST003485,850.0,2026-08-26 10:12:07,UPI,success,iOS,Lucknow
TXN0000580,CUST000962,1820.0,2026-08-28 02:10:23,Card,success,Android,Lucknow
TXN0000581,CUST009691,510.0,2026-07-16 23:39:25,UPI,success,Android,Pune
TXN0000582,CUST000865,1390.0,2026-08-23 19:30:47,UPI,success,Android,Delhi
TXN0000583,CUST004621,1150.0,2026-08-27 12:27:04,UPI,abandoned,Android,Hyderabad
TXN0000584,CUST008720,1670.0,2026-01-26 22:48:31,UPI,success,Desktop,Bangalore
TXN0000585,CUST006527,970.0,2026-08-07 22:15:18,Card,success,Android,Mumbai
TXN0000586,CUST002228,1960.0,2026-01-17 14:55:47,UPI,success,iOS,Hyderabad
TXN0000587,CUST000646,660.0,2026-08-16 02:54:07,UPI,success,Android,Hyderabad
